category,sub_category,crimeaditionalinfo,processed_text
Cryptocurrency Crime,Cryptocurrency Fraud,"sir
i am get in touch with BTC investment group by whatsapp when i observe group for the  month i had decided to join them and i chat with group assistant wenna having mobile no  and group leader mr jack mob no  and they chat with me and conveince me to join with them also ms wenna told me that for  opening an account you Need to transfer money first to httpswwwbinancecomenmywallethistorydepositcrypto     and Later transfer it to httpsnoblanceiomobile   by wallet address  TRrANgQorrWurteXJvGTbWuAAoytCW   when i   deposited money USDT in my wallet and try try to transfer it reverse into my Bank account they told me that if i want to withdraw money Firsti have to add more money in my wallet so i Realize that i was cheated by them",sir get touch btc invest group whatsapp observ group month decid join chat group assist wenna mobil group leader mr jack mob chat conveinc join also ms wenna told open account need transfer money first httpswwwbinancecomenmywallethistorydepositcrypto later transfer httpsnoblanceiomobil wallet address trrangqorrwurtexjvgtbwuaaoytcw deposit money usdt wallet tri tri transfer revers bank account told want withdraw money firsti add money wallet realiz cheat
Cryptocurrency Crime,Cryptocurrency Fraud,Got an invitation from one group as BTC wealth VIP  on my whatsapp to trade in cryptocurrency I have been investing big amount in their App IBSton as per their advise after some days my portfolio got down  someone as Martin   called me to take advise from him with agreement  commission of total profit if my profile gets hike within  days Within  days my profile got hiked  then they asked to pay aprrox  lac which is  commission of total profit  I paid it Then they told me to pay approx  lac tax to release my  over all fund which is  USDT Then I make sure that Its fraud only Now one lady Sieman   from Hong Kong is following up daily for tax amount I have already invested total approx more than  lac Kindly please help to recover this money from this at the earliest,got invit one group btc wealth vip whatsapp trade cryptocurr invest big amount app ibston per advis day portfolio got someon martin call take advis agreement commiss total profit profil get hike within day within day profil got hike ask pay aprrox lac commiss total profit paid told pay approx lac tax releas fund usdt make sure fraud one ladi sieman hong kong follow daili tax amount alreadi invest total approx lac kindli pleas help recov money earliest
Cryptocurrency Crime,Cryptocurrency Fraud,Scam of leasing crypto mining machine with high returns after  days but bow luring and threaten for more investment whatsapp group available mkre than  members lost money in my grouppayment made via gpay to one particular upi,scam leas crypto mine machin high return day bow lure threaten invest whatsapp group avail mkre member lost money grouppay made via gpay one particular upi
Cryptocurrency Crime,Cryptocurrency Fraud,I invested my money in this website by saying a Hong Kong girl named Finna he told me about CBDC of China currency and payment is done through Binance to that app and website she also gave me a phone number of customer service    after it on th January around  pm it messaged me about my personal income tax to get refund so I invested my tax  on th January and photo is uploaded but they did not refund my funds or money and now they are not replying of our messages,invest money websit say hong kong girl name finna told cbdc china currenc payment done binanc app websit also gave phone number custom servic th januari around pm messag person incom tax get refund invest tax th januari photo upload refund fund money repli messag
Cryptocurrency Crime,Cryptocurrency Fraud,I have been a target of an online cryptocurrency scam where a team projected their plans and when they raised investments they started changing their plans and retracting from their statements They did it twice and are going to repeat the crime with a third project where they have started to search for new investors while making sure no old investor can expose them in the new groupsI am attaching the file where I have nrarrated the whole incidence with,target onlin cryptocurr scam team project plan rais invest start chang plan retract statement twice go repeat crime third project start search new investor make sure old investor expos new groupsi attach file nrarrat whole incid
Cryptocurrency Crime,Cryptocurrency Fraud,"Rehaboth technologiescom
Transfer money  rupees for rabbit technologies they informed that money will be doubled in a one day after few days there is no response there trying to skip the issue money is not received",rehaboth technologiescom transfer money rupe rabbit technolog inform money doubl one day day respons tri skip issu money receiv
Cryptocurrency Crime,Cryptocurrency Fraud,"The hack happened on the th of December
From the various transactions further elaborated below it mostly like occured due to private keys being compromised on my metamask account
Each transaction shows that the hacker removed liquidity from various protocol on different chains mainly Ether Fantom and Avalanche to convert to USDC After this they bridged All of the USDC to one chain Ether and transferred it to another address and finally transferred it to a Binance address  Txn attached below 

The above was confirmed by a Binance Executive and the account related to this address was frozen but unfortunately there were no funds present in the account",hack happen th decemb variou transact elabor mostli like occur due privat key compromis metamask account transact show hacker remov liquid variou protocol differ chain mainli ether fantom avalanch convert usdc bridg usdc one chain ether transfer anoth address final transfer binanc address txn attach confirm binanc execut account relat address frozen unfortun fund present account
Cryptocurrency Crime,Cryptocurrency Fraud,"They say they are miners 
They are doing a big fraud 
I lost my k
I also have the upi ID which I paid 
The site have machine of different amounts and we have to buy them and in return it will give double revenue
One manager named kamla was also there who created whatsapp group
She handled all the operations
I lost my k ",say miner big fraud lost k also upi id paid site machin differ amount buy return give doubl revenu one manag name kamla also creat whatsapp group handl oper lost k
Cryptocurrency Crime,Cryptocurrency Fraud,I have invested a total sum of Rs Initially an amount of Rs was given Later an amount of Rs and they asked for secure deposit as Rs Later their was no response from their side and the app server was stopped,invest total sum rs initi amount rs given later amount rs ask secur deposit rs later respons side app server stop
Cryptocurrency Crime,Cryptocurrency Fraud,"Hi

I had an invite from Oct  stating that ArgoPro company is into mining and asked us to invest money to provide daily details which I invested around  lakhs and they were initially giving returns and finally on th Jan  they stopped it stating that they are updating the app and now have completely disappeared They were using the Whatsapp group to communicate and even they removed all the users from the whatsapp group on th Jan  morning and are not responding to the phone calls as their numbers are switched off The following people were the group admins in the whatsapp group

Sonam   
Gagan   
Argopro   


My investor id is Rabiya Fasahath Investor ID  
Could you please help in getting this thiefs caught

Thanks  Regards
Rabiya Fasahath",hi invit oct state argopro compani mine ask us invest money provid daili detail invest around lakh initi give return final th jan stop state updat app complet disappear use whatsapp group commun even remov user whatsapp group th jan morn respond phone call number switch follow peopl group admin whatsapp group sonam gagan argopro investor id rabiya fasahath investor id could pleas help get thief caught thank regard rabiya fasahath
Cryptocurrency Crime,Cryptocurrency Fraud,i was using facebook i saw a post meta token presale i clicked on the link HTTPSMETAICOCOM filled all details make the payment i recieved  nothing after transaction kinldy help me get my money back,use facebook saw post meta token presal click link httpsmetaicocom fill detail make payment reciev noth transact kinldi help get money back
Cryptocurrency Crime,Cryptocurrency Fraud,"Hi
Near  Cr rupees as been froud in the name crypto mining business
please help
I have invested  lakhs rupees invested in it 
Please help no one is responding It is spreaded all over the india

Thanks
Paresh",hi near cr rupe froud name crypto mine busi pleas help invest lakh rupe invest pleas help one respond spread india thank paresh
Cryptocurrency Crime,Cryptocurrency Fraud,"i have invested Approx Rs   rupees in argopro app  they hard giving interest for  and  day after that thay closed the aap
 without proper intimation Pls help me to
recover my investment amount Many people lost their hard earne money by
believing this fraudulent app Pls find this scammers and get back our money",invest approx rs rupe argopro app hard give interest day thay close aap without proper intim pl help recov invest amount mani peopl lost hard earn money believ fraudul app pl find scammer get back money
Cryptocurrency Crime,Cryptocurrency Fraud,I am a resident of Ajit Kumar Senapati State Jharkhand City Jamshedpur yesterday on th Jan an incident happened to me I am new in the world of crypto currency market Mujhe laga ki yeh bht accha chez hai aane wala future hai isme invest karna chahiye mae ek middle class ghar se belong karta hun professon se food delivery ka kaam karta hun maene apne sevings ke kuch paese crypto trading mae invest karna chahta tha lekin mae naya tha mujhe kuch samjh nhi aarha tha toh maene you tube se kuch kuch sikha you tube mae ek channel hai openprofit httpsyoutubecomcOpenProfit yeh logo ko guide dete hai how to invest when to invest toh maene inka video dhek kar inke channel par join kiya telegram par lekin meri galti yahi huyi ki mae scammer ke telegram group mae join kar gaya jo ki inka profile photo laga kar chala rha tha us group mae pichle  month se tha aur continue dhek rha tha invest nhi kiye sirf dhek k samnhe sikhe toh us groud mae woh kbhi kbhi IDO ko lekar post karte thae ki crypto trading se IDO investment accha hai isme risk kam hai usi post ko dhek kar maene ido mae invest karne k liye participate kiya unhone mujhse kaha ki ap usdt invest karo and jo bhi return hoga apke wallet par  of jan ko mil jaega yhi bol kar unhone apna wallet adress diya maene trasfer kiya tab thodi dher baad woh mujhe block kar diye  Mujhe sir mera paese refund karne mae meri help kare mae jevan mae ab aesi galti nhi karunga,resid ajit kumar senapati state jharkhand citi jamshedpur yesterday th jan incid happen new world crypto currenc market mujh laga ki yeh bht accha chez hai aan wala futur hai ism invest karna chahiy mae ek middl class ghar se belong karta hun professon se food deliveri ka kaam karta hun maen apn seve ke kuch paes crypto trade mae invest karna chahta tha lekin mae naya tha mujh kuch samjh nhi aarha tha toh maen tube se kuch kuch sikha tube mae ek channel hai openprofit httpsyoutubecomcopenprofit yeh logo ko guid dete hai invest invest toh maen inka video dhek kar ink channel par join kiya telegram par lekin meri galti yahi huyi ki mae scammer ke telegram group mae join kar gaya jo ki inka profil photo laga kar chala rha tha us group mae pichl month se tha aur continu dhek rha tha invest nhi kiy sirf dhek k samnh sikh toh us groud mae woh kbhi kbhi ido ko lekar post kart thae ki crypto trade se ido invest accha hai ism risk kam hai usi post ko dhek kar maen ido mae invest karn k liy particip kiya unhon mujhs kaha ki ap usdt invest karo jo bhi return hoga apk wallet par jan ko mil jaega yhi bol kar unhon apna wallet adress diya maen trasfer kiya tab thodi dher baad woh mujh block kar diy mujh sir mera paes refund karn mae meri help kare mae jevan mae ab aesi galti nhi karunga
Cryptocurrency Crime,Cryptocurrency Fraud,Mrslinda and lilli was down the cheating with us httpsappokmining net site was removed on th jan at am  we lost we are suffering alot they are said that regular income will be come up to  days but suddenly site was removedkindly do the needful,mrslinda lilli cheat us httpsappokmin net site remov th jan lost suffer alot said regular incom come day suddenli site removedkindli need
Cryptocurrency Crime,Cryptocurrency Fraud,"They were selling crypto mining machine on rent and giving the money double aller certain period of time but now they have stop giving money Many of my friend lost their money I also lost around  Rs they didnt

gave my money back kindly help me to get back my money",sell crypto mine machin rent give money doubl aller certain period time stop give money mani friend lost money also lost around rs didnt gave money back kindli help get back money
Cryptocurrency Crime,Cryptocurrency Fraud,"Sir i invest crypto mining app App name sharehashsir this app providing  times on investment money i tought this is very big fraud plz sir track this app this app available on playstorei also invest  rs
Plz sir help me fast 
My mobile no",sir invest crypto mine app app name sharehashsir app provid time invest money tought big fraud plz sir track app app avail playstorei also invest rs plz sir help fast mobil
Cryptocurrency Crime,Cryptocurrency Fraud,"PDF password   

ShareHash Mobile App

Email ID
infosharehashio
noreplysharehashio

Whatsapp No




more than  people are affected due to this frad people",pdf password sharehash mobil app email id infosharehashio noreplysharehashio whatsapp peopl affect due frad peopl
Cryptocurrency Crime,Cryptocurrency Fraud,"Hi SirMadam I have invested in more than lakhs down and the customer
care is not reachableCan you please help me trace them and recover the
money These are the come their contach numbers    
   This youtube link has the details of the app
httpswwwyoutubecomwatchvuozSeAvNM",hi sirmadam invest lakh custom care reachablecan pleas help trace recov money come contach number youtub link detail app httpswwwyoutubecomwatchvuozseavnm
Cryptocurrency Crime,Cryptocurrency Fraud," 
                                    CJ Onstyle          website cjcjappcom  
   pdf  excel file                              ",cj onstyl websit cjcjappcom pdf excel file
Cryptocurrency Crime,Cryptocurrency Fraud,His sir this is Bharath  i see a story in the Instagram  one of the person put a story about doubling of money  and i send to him for doubling of money but he was asking more money to withdraw ur profit he said   or  times i send money to him but he telling to i did not get any money from you he said,sir bharath see stori instagram one person put stori doubl money send doubl money ask money withdraw ur profit said time send money tell get money said
Cryptocurrency Crime,Cryptocurrency Fraud,"I was added in the group named Investcryptofair lobby and their webaite name is investcryptofaircom 
They have their plans for investment on their website  i have deposited more than dollar  there and i got nothing there are two admins who are handling the telegram group whose name is Glenn Watford and Achara Kanika Wilson i have gave the above scrnshot my total amount which is dollar  after profit is showing pending from so many months  I didnt know the exact date when i happen",ad group name investcryptofair lobbi webait name investcryptofaircom plan invest websit deposit dollar got noth two admin handl telegram group whose name glenn watford achara kanika wilson gave scrnshot total amount dollar profit show pend mani month didnt know exact date happen
Cryptocurrency Crime,Cryptocurrency Fraud,"I have introduced to this as chain system and as the guys already able to withdraw money I thought it is genuine They have given buy  get  offer  so I also purchased it  They have started drama of upgrading app and looted heavily
From today morning app and WhatsApp group vanished",introduc chain system guy alreadi abl withdraw money thought genuin given buy get offer also purchas start drama upgrad app loot heavili today morn app whatsapp group vanish
Cryptocurrency Crime,Cryptocurrency Fraud,on  i made my st transaction of k for testing the appit was  day mining machineon other day i got profit of  rs and principal amount of the machineon same day i  purchased  Machines of kworth k eachdaily profit and principal amount of machines will be credited after maturity of  daysin between this period i made another transaction of kby purchasing  machines worth k eachhowever this machines daily profit was going to be credit in my sharehash account and i need to withdraw it in withdrawal timeAMPMbut as my st profit got credited into account i was about to withdraw it from sharehash suddenly they stopped withdrawal and recharge facility and gave reason for it on WhatsApp group that they need  days to upgrade the application without any prior notice Yet we all user convinced as they offered us a loan for purchasing more machines with more intrest ratei bought  machines worth k each ie k totalbut as this  days period of upgradation came to end they opened the withdrawal channel and told us to repay the loan amount other wise we cannot able to login to upgrade versioni tried to repay the k amount but every upi of their seems to be blockedi asked for it but rather answering they suggested me to repay with another methodi rechrged with k rather than recharging with k so total amount i invested kthey closed more than  WhatsApp group which has  member eachThey robbed lakh of people,made st transact k test appit day mine machineon day got profit rs princip amount machineon day purchas machin kworth k eachdaili profit princip amount machin credit matur daysin period made anoth transact kbi purchas machin worth k eachhowev machin daili profit go credit sharehash account need withdraw withdraw timeampmbut st profit got credit account withdraw sharehash suddenli stop withdraw recharg facil gave reason whatsapp group need day upgrad applic without prior notic yet user convinc offer us loan purchas machin intrest ratei bought machin worth k ie k totalbut day period upgrad came end open withdraw channel told us repay loan amount wise cannot abl login upgrad versioni tri repay k amount everi upi seem blockedi ask rather answer suggest repay anoth methodi rechrg k rather recharg k total amount invest kthey close whatsapp group member eachthey rob lakh peopl
Cryptocurrency Crime,Cryptocurrency Fraud,The buyer Produced fake transaction ID to approve the transfer Once the transfer is approved there is no mechanism to take it back  I am continuously in touch and trying to recover my money No support from binance  I was able to get his KYC Details  his bank accounts detail and the other details of forgery done  The buyer can be booked under section    of IPC  After all this I confirmed with the banks  there was no transactions NEFT EVER MADE  I have call recordings of everything to back whatever I say here,buyer produc fake transact id approv transfer transfer approv mechan take back continu touch tri recov money support binanc abl get kyc detail bank account detail detail forgeri done buyer book section ipc confirm bank transact neft ever made call record everyth back whatev say
Cryptocurrency Crime,Cryptocurrency Fraud,I HVAE BEEN SCAMMED OF TWO THOUSAND DOLLARS BY THIS TELEGRAM CAHNNEL HANDLERFIRST HE ASKED ME TO PAY  DOLLARS TO PARTICIPATE IN IDOAFTER DEPOSITING ITHE ASKED ME TO PROVIDE MY UPI DETAILS  SO THAT HE CAN TRANSFER ME AMOUNTAFTER TELLING HIM MULTIPLE TIMES TO NOT DEPOSIT IN MY ACCOUNTBUT HE TRANSFEERED LAKH THOUSAND RUPESS FROM THREEE DIFRRENT ACCCOUNTS ie HARJEET SINGHARCHANA DEVI AND SHEKHAR SUDHAKAR PUNSHETHEN HE ASKED ME TO SEND THOSE MONEY IN CRYPTOCCURRENY WALLETAFTER SENDING HIM ALL THE AMOUNT IN USDT FROM THREEE TRANSCATIONS IN BINANCE WALLETHE IS NOT REPLYING ME BACKAND THE PERSON WHO SENT ME k IS THREATNING TO TAKE ACTION AGAINST MEI HAVE ALL THE SCREENSHOT OF THE CHATS EXCHANGED BETWEEN ME AND TELEGRAM USERsumitkapoorteamTHE PERSON FROM WHOM I RECEIVED THIS k THOUSAND REPORTED TO ME THIS IS SCAM AND HE WILL BE TAKING LEGAL ACTION AGAINST MEI NEVER TOLD HIMTO SEND ME THOSE MONEY U CAN HAVE ALL THE SCRENSHHOT OF THE CHATSDESPITE TELLING HIM NOT TO SEND AMOUNT IN MY ACCOUNT HE SENT ITAND NOW HE IS NOT REPLYING ANY OF MY MESSAGES SENT BY DIFFERNET ACCOUNTSTHIS IS A BIG SCAM THESE PEOPLE ARE TAKING MONEY IN THE NAME IDO PARTICIPATION PROMISING YOU  PERCENT RETURN IN  DAYSPLEASE CATCH THESE GUYS SO THAT CRYPTOCURRENCY CAN WITHSTHAND THESE TYPE OS SCAMMERSI AM ATTACHING EVERY CHATS AND TRANSACTIONS INVOLVED BETWEEN ME AND THE SCAMMERPLEASE TAKE APPROPRIATE ACTION AS THE AMOUNT INVOLVED IS MORE THAN CRORES,hvae scam two thousand dollar telegram cahnnel handlerfirst ask pay dollar particip idoaft deposit ith ask provid upi detail transfer amountaft tell multipl time deposit accountbut transfeer lakh thousand rupess threee difrrent acccount ie harjeet singharchana devi shekhar sudhakar punshethen ask send money cryptoccurreni walletaft send amount usdt threee transcat binanc walleth repli backand person sent k threatn take action mei screenshot chat exchang telegram usersumitkapoorteamth person receiv k thousand report scam take legal action mei never told himto send money u screnshhot chatsdespit tell send amount account sent itand repli messag sent differnet accountsthi big scam peopl take money name ido particip promis percent return dayspleas catch guy cryptocurr withsthand type os scammersi attach everi chat transact involv scammerpleas take appropri action amount involv crore
Cryptocurrency Crime,Cryptocurrency Fraud,Hello Sir I am a resident of Balotra in our country India a crypto currency company named Grass Global Company recently that company has done a very big cyber Due to which the money of the people has sunk somewhere the company has done a scam of crores and has run away with the money of the people you are requested to take action on this,hello sir resid balotra countri india crypto currenc compani name grass global compani recent compani done big cyber due money peopl sunk somewher compani done scam crore run away money peopl request take action
Cryptocurrency Crime,Cryptocurrency Fraud,i download the app name sharehash available on google play store  now not available  i invested more than  lalkh ruppes and now app not available on play store app webside name wwwsharehashio and app developer name  tiwariprateekgmailcom,download app name sharehash avail googl play store avail invest lalkh rupp app avail play store app websid name wwwsharehashio app develop name tiwariprateekgmailcom
Cryptocurrency Crime,Cryptocurrency Fraud,sharehash said that they want to beat Bitcoin and introduced HNT product where lot of benefits were posted to joiners immediately based on the investment and number of people joining under them It includes short time benefit to allure the customer and all of sudden there is no response and app is closed,sharehash said want beat bitcoin introduc hnt product lot benefit post joiner immedi base invest number peopl join includ short time benefit allur custom sudden respons app close
Cryptocurrency Crime,Cryptocurrency Fraud,There was an app called Sharehash Currently it is removed from google play store it is a cryptocurrency mining app The owners committed to return daily profit as per our investment I have invested around rs I have attached the contract proofs days it was working fine today they removed the app and What I invested also gone There is no response from admins They said they are going to launch an updated app but there is no such thing yet Like me minimum  people might have invested In that case L rs of  people which is a worth of crores they have looted Kindly help us to get back the money and punish the people who cheated Worst case kindly do something not to happen again for some new set of people,app call sharehash current remov googl play store cryptocurr mine app owner commit return daili profit per invest invest around rs attach contract proof day work fine today remov app invest also gone respons admin said go launch updat app thing yet like minimum peopl might invest case l rs peopl worth crore loot kindli help us get back money punish peopl cheat worst case kindli someth happen new set peopl
Cryptocurrency Crime,Cryptocurrency Fraud,"Kncchaincom 
I had invested approx  in KNC maining app This fund I have transferred thru UPI code And multiple transition  Kamala is main person for guiding for investment she is create a whatsapp group for this task",kncchaincom invest approx knc main app fund transfer thru upi code multipl transit kamala main person guid invest creat whatsapp group task
Cryptocurrency Crime,Cryptocurrency Fraud,"I came to know about SHAREHASH from a friend of mine who also is a victim of this fraud He got some return on investment and due to which he wanted me to also take some benefit out of this app Due to this he shared with me about this app on th Dec  at pm by whatsapp
After this I downloaded the app and invested an amount of Rs  via PAYTM I invested on an HNT mining machine that was provided on rent This app gave me a return of Rs  on th Jan  and I thought that it is a genuine app After this I invested another amount or Rs  on th Jan  and I came to know only after this that the withdrawal function was disabled The reason sighted by SHAREHASH team on their whatsapp group was that that they are upgrading the app and SHAREHASH  will go live from th or th Jan  So I thought it could be possible In the mean time I COVID positive and I was in home isolation from th Jan to th Jan  now when I am seeing this app has been removed completely and all the contact numbers through which SHAREHASH team used to communicate is switched off
Hence I am filing this complaint against this app SHAREHASH Please help me to get justice for against this fraud Many people have become fraud of this app recently",came know sharehash friend mine also victim fraud got return invest due want also take benefit app due share app th dec pm whatsapp download app invest amount rs via paytm invest hnt mine machin provid rent app gave return rs th jan thought genuin app invest anoth amount rs th jan came know withdraw function disabl reason sight sharehash team whatsapp group upgrad app sharehash go live th th jan thought could possibl mean time covid posit home isol th jan th jan see app remov complet contact number sharehash team use commun switch henc file complaint app sharehash pleas help get justic fraud mani peopl becom fraud app recent
Cryptocurrency Crime,Cryptocurrency Fraud,Its app name sharehase app members told its gov Certificate app And your moneys return  insurance for any issue or fraud now my all money lost lakh something app is gone Now totally lost pls help us for catching the scam company or give solution,app name sharehas app member told gov certif app money return insur issu fraud money lost lakh someth app gone total lost pl help us catch scam compani give solut
Cryptocurrency Crime,Cryptocurrency Fraud,"Dear Sir
They added me in whats up group of bitcoin and shown how we make money by investing they provided assistant with no  and given direction to install tradecoinluncom so i did and they given step to follow up and install binance app so i didso after installation i had purchased usdt from buyers in binance and transfer my amount of  Usdt to transfer address showing aboveand after that they started trading with me after some time the finally trading was over so they said to given commission of  and transfer amount to given address by buying usdt from binance only than you can withdraw the amount from coin lun appso i refused to payafter so much discussion done they are not ready to pay so than i realize that is scam and many more victims reach to me and tell the same detail just like me",dear sir ad what group bitcoin shown make money invest provid assist given direct instal tradecoinluncom given step follow instal binanc app didso instal purchas usdt buyer binanc transfer amount usdt transfer address show aboveand start trade time final trade said given commiss transfer amount given address buy usdt binanc withdraw amount coin lun appso refus payaft much discuss done readi pay realiz scam mani victim reach tell detail like
Cryptocurrency Crime,Cryptocurrency Fraud,I was using an app called KNC chain for few months  They said that the app was a crypto currency mining app and if we recharge we could earn the promised amount from the app  so i recharged and withraw the money   from the app from January  i couldnt receive any withrawal  and they told me to recharge with Rs to get withrawal orelse the account will be locked  i couldnt withraw my recharge amount,use app call knc chain month said app crypto currenc mine app recharg could earn promis amount app recharg withraw money app januari couldnt receiv withraw told recharg rs get withraw orels account lock couldnt withraw recharg amount
Cryptocurrency Crime,Cryptocurrency Fraud,"Respected sir

I would like to lodge a complain behalf of my self  Angad Kumar My Mother  Shanti Devi  Wife Usha Kumari As this Argo pro app was doing business of Bitcoin mining leasing  contract for their investors as one of their representative had explained to me His no is   
They were accepting payment through  companies name as follows through Payu App
 MOLTRES EXIM PVT LTD
 SIRALEN TECH SOLUTIONS PRIVATE LTD
 NILEEN INFOTECH PVT LTD
From yesterday afternoon there app is running down and no other persons who are running whatsapp group are traceless 
Kindly take into your notice as our PAN ADHAR BANK  CREDIT CARD TRANSION DETAILS ARE WITH them 
Kindly suggest  help to nab this scammers and help us to get back our hard earned money 

Regards
Angad Kumar Usha Kumari Shanti Devi",respect sir would like lodg complain behalf self angad kumar mother shanti devi wife usha kumari argo pro app busi bitcoin mine leas contract investor one repres explain accept payment compani name follow payu app moltr exim pvt ltd siralen tech solut privat ltd nileen infotech pvt ltd yesterday afternoon app run person run whatsapp group traceless kindli take notic pan adhar bank credit card transion detail kindli suggest help nab scammer help us get back hard earn money regard angad kumar usha kumari shanti devi
Cryptocurrency Crime,Cryptocurrency Fraud,They create an whole eco system by creating fake whats app id of Indian Citizens When I tried to call some of the whats app numbers call went to village people who were unaware that their numbers were being used This fraud is spreading across India like wild fire,creat whole eco system creat fake what app id indian citizen tri call what app number call went villag peopl unawar number use fraud spread across india like wild fire
Cryptocurrency Crime,Cryptocurrency Fraud,Download the app from playstore Told us about some event to be happened on  Jan  According to which the depending on the invested amount people will be provided with some prizes such as Apple mac book Maldives packageapple i phone  etc And also people will get their invested amount on maturity with daily profit too Many people invested their hard money on this app believing they will get some profit from this,download app playstor told us event happen jan accord depend invest amount peopl provid prize appl mac book maldiv packageappl phone etc also peopl get invest amount matur daili profit mani peopl invest hard money app believ get profit
Cryptocurrency Crime,Cryptocurrency Fraud,Bo aurat muje twitter par mili usne bola ki crypto se tuje me achha paisha kambayegi fir kai dino tak mene ignor kiya uske bad mere pass jitne paishe the bo us website par invest kar diye pahli bar me usne muje profit de diya uske bad mene be hi paishe dobara invest kiye lekin fir mene withdrawal karna chaha to withdraw ki limit bad gai tab usne bola ki muje pahle isme  doller invest karne honge tabhi sara funds nikal payega tab mene kahi se karz lekar usme Dale fir mene  january ko withdrawal ki request Dali jo ki abhi bhi pending me padi hui he or usse mene bola ki Mera funds abhi tak nahi nikala to usne muje twitter or telegram dono par se block kar diya fir muje lga ki mere sath fruad hua he uske bad mene usse whatsapp par bhi bat karne ki kosis ki lekin baha par bhi usne muje block kar diya uske bad me website par gya tab mene usme deposite karke dekha to deposite apne aap ho gye is tarah sir us aurat mere sath fruad kar diya please sir aap usse mere paishe vapas Dil ba do barna me kuchh karne ke layak nahi rHunga,bo aurat muje twitter par mili usn bola ki crypto se tuje achha paisha kambayegi fir kai dino tak mene ignor kiya usk bad mere pass jitn paish bo us websit par invest kar diy pahli bar usn muje profit de diya usk bad mene hi paish dobara invest kiy lekin fir mene withdraw karna chaha withdraw ki limit bad gai tab usn bola ki muje pahl ism doller invest karn hong tabhi sara fund nikal payega tab mene kahi se karz lekar usm dale fir mene januari ko withdraw ki request dali jo ki abhi bhi pend padi hui uss mene bola ki mera fund abhi tak nahi nikala usn muje twitter telegram dono par se block kar diya fir muje lga ki mere sath fruad hua usk bad mene uss whatsapp par bhi bat karn ki kosi ki lekin baha par bhi usn muje block kar diya usk bad websit par gya tab mene usm deposit kark dekha deposit apn aap ho gye tarah sir us aurat mere sath fruad kar diya pleas sir aap uss mere paish vapa dil ba barna kuchh karn ke layak nahi rhunga
Cryptocurrency Crime,Cryptocurrency Fraud,i have invested in an application name SHAREHASH company overall  at different times company provided contract copy that they will return the amount but they vanished from google play store website is vanished customer care is vanished  whatsapp group deleted,invest applic name sharehash compani overal differ time compani provid contract copi return amount vanish googl play store websit vanish custom care vanish whatsapp group delet
Cryptocurrency Crime,Cryptocurrency Fraud,I have fallen a victim of this scam The thefts have nearly  in their possession still now I request you to please freeze all the accounts related to this and please take necessary action against themAwaiting for your quick response and action,fallen victim scam theft nearli possess still request pleas freez account relat pleas take necessari action themawait quick respons action
Cryptocurrency Crime,Cryptocurrency Fraud,I have invested Rs in ArgohashArgoPro app They had given interest for days After that they closed the app without proper intimation Pls help me to recover my investment amount Many people lost their hard earned money by believing this fraudulent app Pls find this scammers and get back our money,invest rs argohashargopro app given interest day close app without proper intim pl help recov invest amount mani peopl lost hard earn money believ fraudul app pl find scammer get back money
Cryptocurrency Crime,Cryptocurrency Fraud,We were told to invest sum of rupees  for period of  days where we can get the double of the money We invested in it for monay back but we didnt got any money afterwards we want our moneyback,told invest sum rupe period day get doubl money invest monay back didnt got money afterward want moneyback
Cryptocurrency Crime,Cryptocurrency Fraud,Sir mere paisa lagwi boli ki mai apko min me double kar ke dungi toh mai lagay rs par  min ke baa inho ne bola ki apka paisa tab milega jab ap rs aur doge tab maine bola mere jo paisa wGi kar do woh bhi nahi kar raha hai ye log,sir mere paisa lagwi boli ki mai apko min doubl kar ke dungi toh mai lagay rs par min ke baa inho ne bola ki apka paisa tab milega jab ap rs aur doge tab main bola mere jo paisa wgi kar woh bhi nahi kar raha hai ye log
