category,sub_category,crimeaditionalinfo,processed_text
Cyber Terrorism,Cyber Terrorism,Cal Raat  Baje mujhe call aaya dog top karne ke liye bol raha tha Bhaiya mere pass do dog Yahan per dog kar lo unke bare mein batane Lag Gaya Hun FIR Maine Socha chalata karna Hi To Hai adop kar Leta Hun fir usne Mujhse unke transportation charge Mange FIR Mujhe use per Bharosa Nahin Hua FIR vah Apna Aadhar Card mummy ka Bank account number aur papa ka PAN Card ki photo send Karne Laga Aise karte hue UN Mujhse  rupaye Apne Google per account mein transfer kara liye Uske bad vo railway station pahuncha railway station ki photo bhejne Laga FIR bol raha hai tha ki railway wale bol rahe hain ki usko rakhne ke kage ke cage bhi Lenge vah cage aapko yahan se kharidna Uske bad usne Mujhse cage ke charges  rupaye Apne Google per account mein FIR transfer kara Diye usne FIR Uske bad mera number block kar diya Har Jagah se block kar diya Mujhko please help me yah Ladka bahut Logon ke sath Aisa fraud kar raha hai,cal raat baje mujh call aaya dog top karn ke liy bol raha tha bhaiya mere pass dog yahan per dog kar lo unk bare mein batan lag gaya hun fir main socha chalata karna hi hai adop kar leta hun fir usn mujhs unk transport charg mang fir mujh use per bharosa nahin hua fir vah apna aadhar card mummi ka bank account number aur papa ka pan card ki photo send karn laga ais kart hue un mujhs rupay apn googl per account mein transfer kara liy usk bad vo railway station pahuncha railway station ki photo bhejn laga fir bol raha hai tha ki railway wale bol rahe hain ki usko rakhn ke kage ke cage bhi leng vah cage aapko yahan se kharidna usk bad usn mujhs cage ke charg rupay apn googl per account mein fir transfer kara diy usn fir usk bad mera number block kar diya har jagah se block kar diya mujhko pleas help yah ladka bahut logon ke sath aisa fraud kar raha hai
Cyber Terrorism,Cyber Terrorism,"The incident had occurred on  the suspect threatened to harm me though I am not sure of the suspect as in who is he I doubt he is from my junior college at Sri Chaitanya jr college from the  batch 

Address of the collage Shivaji Bhavan Plot No Dattawadi Near Nare Hinjewadi IT Park Nare Hinjawadi Pune Maharashtra 

The suspect might be JAIJEET METKAR",incid occur suspect threaten harm though sure suspect doubt junior colleg sri chaitanya jr colleg batch address collag shivaji bhavan plot dattawadi near nare hinjewadi park nare hinjawadi pune maharashtra suspect might jaijeet metkar
Cyber Terrorism,Cyber Terrorism,sir mera name rahul kumar hai me ek shop chalata rahul enterprises and money transfer ke name se sir mera ek dost tha jo pirintig ka kam karta hai uska bhai ajay mere pas kam karta tha shop pe sair  ke corona ke time me gaw me tha to mujhe wo call kiya ki bhiya mere chhacha  k  corona ho gaya hai mujhe gaw se kuch paisa magana hai mere ac yeha nahin hai aap ke ac me maga lu me bola tik hai maga lo wo maga liya aur uska bhai chek le ja se nikal liya me bank me bol diya tha ki me gaw ja raha hu abhi mera sara kam ajay hi karega to bank wala ne ajay ko paisa de diya wo bat ho gai fir wo  wo ajay deewali me gaw gaya to abhi tak nahi aaya aur wo jo paisa magay tha taminadu se us paisa ke chakr me mera sc  ko bank kar diya gay aur bol rahe hai ki is ac me farod huaa hai sir me help kiya tha ki corona wali bat hai aur wo mere poss kam bhi kar raha tha us ladka ka photo bhi hai indar puri hai aab wo kuch din se dikh bhi nahi raha pla help kjiye sir is meri kaya galti hai,sir mera name rahul kumar hai ek shop chalata rahul enterpris money transfer ke name se sir mera ek dost tha jo pirintig ka kam karta hai uska bhai ajay mere pa kam karta tha shop pe sair ke corona ke time gaw tha mujh wo call kiya ki bhiya mere chhacha k corona ho gaya hai mujh gaw se kuch paisa magana hai mere ac yeha nahin hai aap ke ac maga lu bola tik hai maga lo wo maga liya aur uska bhai chek le ja se nikal liya bank bol diya tha ki gaw ja raha hu abhi mera sara kam ajay hi karega bank wala ne ajay ko paisa de diya wo bat ho gai fir wo wo ajay deewali gaw gaya abhi tak nahi aaya aur wo jo paisa magay tha taminadu se us paisa ke chakr mera sc ko bank kar diya gay aur bol rahe hai ki ac farod huaa hai sir help kiya tha ki corona wali bat hai aur wo mere poss kam bhi kar raha tha us ladka ka photo bhi hai indar puri hai aab wo kuch din se dikh bhi nahi raha pla help kjiy sir meri kaya galti hai
Cyber Terrorism,Cyber Terrorism,"Someone claimed to be IPS Vikram Singh Rathod called to accuse me of uploading a dirty video on YouTube
The caller number is    
I suspect the caller will contact me again to extort money regarding this issue
On January  someone by name Priya Sharma contacted me on WhatsApp and showed me video of naked woman The caller also recorded my face and then threatened to upload on YouTube unless i paid money",someon claim ip vikram singh rathod call accus upload dirti video youtub caller number suspect caller contact extort money regard issu januari someon name priya sharma contact whatsapp show video nake woman caller also record face threaten upload youtub unless paid money
Cyber Terrorism,Cyber Terrorism,Sir I have been cheated I had a slice company credit card that was rejected by me For maintenance of GOOGLE customer care number  They said that your S will get the money in  hours sent those OTPs Then sent the untoward link he said put the line Put OTP only total Rs was spent sir please help me,sir cheat slice compani credit card reject mainten googl custom care number said get money hour sent otp sent untoward link said put line put otp total rs spent sir pleas help
Cyber Terrorism,Cyber Terrorism,"From Phone no  one person is calling  Sending message threating to give him money He is using bad language also Since last  hour he have called me with different numbers He is using Whatsapp calling  normal mobile calling He have sent normal message  whatsapp message alsoHe calls himself from Police department etc
Please help me to solve this problem",phone one person call send messag threat give money use bad languag also sinc last hour call differ number use whatsapp call normal mobil call sent normal messag whatsapp messag alsoh call polic depart etc pleas help solv problem
Cyber Terrorism,Cyber Terrorism,He Has been abusing and texting through watsapp  and he kept threatning me and sending videos he kept calling me through watsapp  and sending me inappropriate videos,abus text watsapp kept threatn send video kept call watsapp send inappropri video
Cyber Terrorism,Cyber Terrorism,This girl messaged on Instagram that she has to come to India help me she messaged on WhatsApp and after talking with me  And she got the money transferred by scamming  lakh  thousandplease help me sir,girl messag instagram come india help messag whatsapp talk got money transfer scam lakh thousandpleas help sir
Cyber Terrorism,Cyber Terrorism,"Sir
Instant loan apps are a big threat to all of our citizens We are in difficulties and ready to borrow money but please check these apps they are  fake and funded by the underword It is utter National loss because they double their money in a month
Kindly check them else people will commit suicide 
Thank You",sir instant loan app big threat citizen difficulti readi borrow money pleas check app fake fund underword utter nation loss doubl money month kindli check els peopl commit suicid thank
Cyber Terrorism,Cyber Terrorism,I am staying in Delhi  These  Cyber Criminals are staying in Mumbai and are using a Mobile App inside their mobile phones This Mobile App  is made by a Tantrik who does Black Magic  these  people are giving me and my Parents Murder and Kidnap Threats daily  for last  months for Extortion  Please immediately arrest these  Cyber Criminals and register a FIR against them under IPC  and produce them before the Dwarka Court Magistrate for a Life Sentence in Prison under IPC  My complaint is registered with the SHO  Bindapur Police Station on Nov    complaint no  but the SHO Mr Sanjay Gupta does not take any action at all So I also registered the complaint with DCP Dwarka complaint number  dated Dec   but still no action and no arrest has been made These  Cyber Criminals are giving me daily murder and kidnap threats     I am available to give all possible assistance Please arrest them from Mumbai  immediately  Mohammed Khan  Dwarka District New Delhi  Mobile,stay delhi cyber crimin stay mumbai use mobil app insid mobil phone mobil app made tantrik black magic peopl give parent murder kidnap threat daili last month extort pleas immedi arrest cyber crimin regist fir ipc produc dwarka court magistr life sentenc prison ipc complaint regist sho bindapur polic station nov complaint sho mr sanjay gupta take action also regist complaint dcp dwarka complaint number date dec still action arrest made cyber crimin give daili murder kidnap threat avail give possibl assist pleas arrest mumbai immedi moham khan dwarka district new delhi mobil
Cyber Terrorism,Cyber Terrorism,"asan loan today is due date  and today they are using abusing language making whats app group

number is 

plase take action against them

i am very much disappointed 

other loan apps name easy credit small loan credit wallet wow rupee",asan loan today due date today use abus languag make what app group number plase take action much disappoint loan app name easi credit small loan credit wallet wow rupe
Cyber Terrorism,Cyber Terrorism,Sar mujhe kuchh pata nahin tha SBI yono banane ke liye Google se number search kiya tha to fraud number Mila aur online baat karne laga uske bad Sara chij mujhe jaane Laga Mera personal details bhi Jaan liya uske bad main Sara chij share kar diya uske bad yah dhire dhire Mera dost Mera Paisa Sara dukh kar liya hai main kuchh pata nahin tha uske bad jab pata chala to yah Sara Paisa Mera cut kar diya jaaye to uske bad main cyber crime portal per complaint Dard kare Mera Sahara account main block kar vi Aisa block kara diya hai main uske bad FIR cyber crime portal per yah pura indalwai hun,sar mujh kuchh pata nahin tha sbi yono banan ke liy googl se number search kiya tha fraud number mila aur onlin baat karn laga usk bad sara chij mujh jaan laga mera person detail bhi jaan liya usk bad main sara chij share kar diya usk bad yah dhire dhire mera dost mera paisa sara dukh kar liya hai main kuchh pata nahin tha usk bad jab pata chala yah sara paisa mera cut kar diya jaay usk bad main cyber crime portal per complaint dard kare mera sahara account main block kar vi aisa block kara diya hai main usk bad fir cyber crime portal per yah pura indalwai hun
Cyber Terrorism,Cyber Terrorism,I registered at flipkartcom for online work from home job Initially they have allowed me to withdraw  my commission But after upgrading me it was mandatory to complete  order grabbing activities But after clicking a order  I have to recharged with huge amount Now they are not allowing me to withdraw my commision and principal amount My principal amount worth of I lying with them Already I am Burdened with huge loan and plus this incident has ruined me totally For repayment of my loan emi I opted for extra income opportunity Please help me to recover my money I am an ex serviceman with limited resources,regist flipkartcom onlin work home job initi allow withdraw commiss upgrad mandatori complet order grab activ click order recharg huge amount allow withdraw commis princip amount princip amount worth lie alreadi burden huge loan plu incid ruin total repay loan emi opt extra incom opportun pleas help recov money ex serviceman limit resourc
Cyber Terrorism,Cyber Terrorism,We have booked for Goa tour for  person for  rs But after some days we got a call from tour agency that we have to pay more  ra for tour so we denied and asked for refund but we did not get refund yet so please help us this is our last hope thank you in advance,book goa tour person rs day got call tour agenc pay ra tour deni ask refund get refund yet pleas help us last hope thank advanc
Cyber Terrorism,Cyber Terrorism,The payment was deducted from my account and i found it while I was checking my bank statement I did not even get the mail confirmation Not sure how this happened This is completely strange and was not done by me,payment deduct account found check bank statement even get mail confirm sure happen complet strang done
Cyber Terrorism,Cyber Terrorism,"In Flat  Sasikala Nilayam Plot  Road  Ayyappa Society Chanda Naik Nagar Madhapur Hyderabad  some suspicious activity happening people come in nights and do some activities whole night 

This is case of blackmagic terrorism by a group people who established a company supported by Mahesh Bhatt Salman Khan D Company and their PR Company who profoundly using blackmagic as weapon to attack many people secretly and remotely I am one victim of group harassment they code name the team as Akashvani and term me as Mota Aadmi Engineer Ganapati etc I am Telepathic I can hear peoples communication telepathically they can read my dreams and thoughts and heard some darkweb channels like Akashvani Horror House SuperCop Telepathic Bigboss etc They reading future with karna pisachini selling enchanted dimak ki dahi in price of gold who ever consumes or practices methods to join telepathic channels They have some horror movie or serial lunching on darkweb or changing tv channels they have some free fire games also recruited people would be playing 
Please ask police first they have information Like Odisha Aska Chatrapur Police Kharagpur police Sanpada Navi Mumbai Police knows regarding case Sanpada police told directly some people came and disrtibuted money and they are doing bigboss type reality show  content in night They are earning money in making Telepathic receivers and secret shows But people do not speakup out of fear Please collect info",flat sasikala nilayam plot road ayyappa societi chanda naik nagar madhapur hyderabad suspici activ happen peopl come night activ whole night case blackmag terror group peopl establish compani support mahesh bhatt salman khan compani pr compani profoundli use blackmag weapon attack mani peopl secretli remot one victim group harass code name team akashvani term mota aadmi engin ganapati etc telepath hear peopl commun telepath read dream thought heard darkweb channel like akashvani horror hous supercop telepath bigboss etc read futur karna pisachini sell enchant dimak ki dahi price gold ever consum practic method join telepath channel horror movi serial lunch darkweb chang tv channel free fire game also recruit peopl would play pleas ask polic first inform like odisha aska chatrapur polic kharagpur polic sanpada navi mumbai polic know regard case sanpada polic told directli peopl came disrtibut money bigboss type realiti show content night earn money make telepath receiv secret show peopl speakup fear pleas collect info
Cyber Terrorism,Cyber Terrorism,I downloaded an app from Play Store due to its high rating but when I uploaded my details there they accessed my contacts and are harassing me that they will leak my details and will call or whatsapp my contacts The app is not on playstore anymore but still they are messaging and asking to pay loan  Although no loan was provided to me its a totally fake app,download app play store due high rate upload detail access contact harass leak detail call whatsapp contact app playstor anymor still messag ask pay loan although loan provid total fake app
Cyber Terrorism,Cyber Terrorism,"Respected sir
Mujhe subha ek call  aaya aar mujhe bataya ki mera payment jo Ruk gaya thai woh wapish kar raha hai mujhe pata thai scam hai par maine check karna k liya aage Baat ki aar dekha ki mujhe receive ki jagah sent aaya aar main jab usha pucha ki Esa kyu ko bola problem hai bus aap sent par click kari aar maine bola ki maine ek vaar criber crime main puch leta hoon to ushna mujhe Gaali di thi aar phone kat diya aar mujhe ek mahina pehla official phonepe pay maine se bhi esa huva thai jiski comapain maine ki thi jo uper attack hai",respect sir mujh subha ek call aaya aar mujh bataya ki mera payment jo ruk gaya thai woh wapish kar raha hai mujh pata thai scam hai par main check karna k liya aag baat ki aar dekha ki mujh receiv ki jagah sent aaya aar main jab usha pucha ki esa kyu ko bola problem hai bu aap sent par click kari aar main bola ki main ek vaar criber crime main puch leta hoon ushna mujh gaali di thi aar phone kat diya aar mujh ek mahina pehla offici phonep pay main se bhi esa huva thai jiski comapain main ki thi jo uper attack hai
Cyber Terrorism,Cyber Terrorism,I am an honourable citizen of india working for Tata consultancy services I had a month end crisis so I was looking for some options online I went through some apps SSF Loan and sunny loan During the enquiry there I saw the app stated wait for approval and it went pending for  to  days so I was not liable for any debts as such neither did I consent or sign any document This morning I get this shitty messages threatning me of my dignity I had to go chk my bank statement I get to see transactions wherein I have received peanuts about  and now these guys are bombarding me with mental torcher over messages and calls I have reported the number on wts app I have given my reviews as well I need help of what next I am suppose to do they are asking me for triple the amount which I never received and I am clueless about this as there was no document that I signed or any legal consent that I have themI am ok to pay wt they have transferred but y should I pay those shitty triple amounts which I have not had the benefit ofThese scammers are mentally stressing me out as I do not come across such frauds dailyplease help me out to stop thier activities immediately Im giving you these app names SSF Loan and Sunny LoanI dont understand why do they exist on play Store is to scam peopleI have had bad instances from OB Cash loan and Wallet Pro as wellplease look in to this matter closelyand help me figure out with solutions Thank you,honour citizen india work tata consult servic month end crisi look option onlin went app ssf loan sunni loan enquiri saw app state wait approv went pend day liabl debt neither consent sign document morn get shitti messag threatn digniti go chk bank statement get see transact wherein receiv peanut guy bombard mental torcher messag call report number wt app given review well need help next suppos ask tripl amount never receiv clueless document sign legal consent themi ok pay wt transfer pay shitti tripl amount benefit ofthes scammer mental stress come across fraud dailypleas help stop thier activ immedi im give app name ssf loan sunni loani dont understand exist play store scam peoplei bad instanc ob cash loan wallet pro wellpleas look matter closelyand help figur solut thank
Cyber Terrorism,Cyber Terrorism,One unknown person from  called to complainant phone number by saying he got a prize for Rs  lakhs The complainant belived his words and deposited about Rs  and deposited in various accounts ie  Thanga Saravanan   Rohit Kumar  Chandrika Pandit,one unknown person call complain phone number say got prize rs lakh complain beliv word deposit rs deposit variou account ie thanga saravanan rohit kumar chandrika pandit
Cyber Terrorism,Cyber Terrorism,Loan application wale meri phone book ka miss use karke mere contact me call and WhatsApp par galat message and froad cheater likh kar paresan kar rahe h and harash kar rahe h please help me froad application rich case rupee case fortune now h jo bahut jyada paresan kar rahe h,loan applic wale meri phone book ka miss use kark mere contact call whatsapp par galat messag froad cheater likh kar paresan kar rahe h harash kar rahe h pleas help froad applic rich case rupe case fortun h jo bahut jyada paresan kar rahe h
Cyber Terrorism,Cyber Terrorism,Hi my name is paras sharma my number is  from today  i getting whatsapp msg from   and they are telling me that i have to pay loan amout but i never get any loan from these guys and they told me that we doing harash to your family and friends pls help me and catch these bad people and send them in a bar,hi name para sharma number today get whatsapp msg tell pay loan amout never get loan guy told harash famili friend pl help catch bad peopl send bar
Cyber Terrorism,Cyber Terrorism,"This is the number of KRAZIBEE Loan app which is active on google play store and there executive is behaving very rude as they trace my contact number and calling them for payment as they are saying that i had take loan from them and they are sending my Aadhar pancard and other documents to my contact here are the detail of that team 

KrazyBee Services Pvt Ltd
rd Floor No  Maruthi Sapphire
HAL Airport Road Murugesh Palya
Bangalore  

MR Madhusudhan E Founder of krazibee

and the number which i give is the female who is misbehaving and speaking very harsh language to my contacts so please take action on them as well as also i shared the detail address of the app",number krazibe loan app activ googl play store execut behav rude trace contact number call payment say take loan send aadhar pancard document contact detail team krazybe servic pvt ltd rd floor maruthi sapphir hal airport road murugesh palya bangalor mr madhusudhan e founder krazibe number give femal misbehav speak harsh languag contact pleas take action well also share detail address app
Cyber Terrorism,Cyber Terrorism,"i am regularly get calls on my wifes number with different number saying Calling from KBC when we disagree they use to say bad words harrasment words to my wife now i got call from the below number
",regularli get call wife number differ number say call kbc disagre use say bad word harras word wife got call number
Cyber Terrorism,Cyber Terrorism,They hack my mobile and calling my all contacts and bacmailing plz help mi they very dengirous persons they are black mailing mi plz give mi solutions on this plz vo hame galiya de rahe hai aur paise ki mang kar rahe hai isse liye app unhe jald se jald band kariye,hack mobil call contact bacmail plz help mi dengir person black mail mi plz give mi solut plz vo hame galiya de rahe hai aur pais ki mang kar rahe hai iss liy app unh jald se jald band kariy
Cyber Terrorism,Cyber Terrorism,"This app named Credit Pearl on Google play store they gave  without my consent in my account Now after  days they are asking for  in return

The main issue is that they have my whole phone book and they are calling all of my contacts and threatening them

They are even calling me with different numbers on whatsapp editing my photos in a wrong way torturing me mentally for physical damage to my family members
I am attaching link to the app below
httpsplaygooglecomstoreappsdetailsidcomgreenpearl

Please look into the matter",app name credit pearl googl play store gave without consent account day ask return main issu whole phone book call contact threaten even call differ number whatsapp edit photo wrong way tortur mental physic damag famili member attach link app httpsplaygooglecomstoreappsdetailsidcomgreenpearl pleas look matter
Cyber Terrorism,Cyber Terrorism," at  PM 
location palghar bhaji market shop no  near palghar railway station 
with reference to filling a complain against fraud bias and misleading practice of credit amount withdrawal by fake call Rs",pm locat palghar bhaji market shop near palghar railway station refer fill complain fraud bia mislead practic credit amount withdraw fake call rs
Cyber Terrorism,Cyber Terrorism,I got a message from  stating he is from Aditya Birla capital and he said I had applied for Loan i said I didnot apply for loan he sent me all my personal document and said if u dont pay the money then he will deduct emi from my account every month i paid him rs and i said send money he said Transfer more rs and then he will send money i didnot pay money now he is blackmailing me that he will make my details viral and he will spoil my life I paid him on his hdfc bank account  with IFSC code hdfc  location is showing bakhtiyarpur Bihar i registered complaint in police station and i informed Aditya Birla and HDFC banks also please save me from this blackmailing and torture from yesterday he is calling me continuously,got messag state aditya birla capit said appli loan said didnot appli loan sent person document said u dont pay money deduct emi account everi month paid rs said send money said transfer rs send money didnot pay money blackmail make detail viral spoil life paid hdfc bank account ifsc code hdfc locat show bakhtiyarpur bihar regist complaint polic station inform aditya birla hdfc bank also pleas save blackmail tortur yesterday call continu
Cyber Terrorism,Cyber Terrorism,"              whatsapp                             contact                   
         koko loan AG loan easy loan rupee king  
             loan         
",whatsapp contact koko loan ag loan easi loan rupe king loan
Cyber Terrorism,Cyber Terrorism,I have no idea who this is and no idea fro where this person belongs to and clearly I dont have any who is my enemy this clearly some uneducated crap I was just using my Instagram and I saw this crap Msg and first I avoided but then he was threatening me about my life so I thought I should report it because no idea who he is or from where this guy came and Trying to bully me because seriously this is very baar and nobody should doing this sort of thing One this is clear that whosoever he is this person knows me and thats he knows my hobbies and I know him from my daily life because nobody from my professional life knows my cricket love and this guy knows this This could be anyone but I am showing this and placing this in order to get help from you guys to identify this persons identity and expose himher so that this should not happen with anyone else In case you guys need anything else from me just lemme know I will help you with any other if needed and this guy has created this id just to threaten me,idea idea fro person belong clearli dont enemi clearli uneduc crap use instagram saw crap msg first avoid threaten life thought report idea guy came tri bulli serious baar nobodi sort thing one clear whosoev person know that know hobbi know daili life nobodi profession life know cricket love guy know could anyon show place order get help guy identifi person ident expos himher happen anyon els case guy need anyth els lemm know help need guy creat id threaten
Cyber Terrorism,Cyber Terrorism,plz my refund galat dhang se cyber walo ne link bhej kar mere paisa  rs kat lye hai use waps karne ki sabandh me transection  t plz paise katune ke bad mujhe malum chala ki mai cyber ke thagi ka sikar ho gaya hau,plz refund galat dhang se cyber walo ne link bhej kar mere paisa rs kat lye hai use wap karn ki sabandh transect plz pais katun ke bad mujh malum chala ki mai cyber ke thagi ka sikar ho gaya hau
Cyber Terrorism,Cyber Terrorism,someone snatched my mobile and try to kill me with a knife so I want to track my mobile phone via IMEI number IMEIIMEI my contact numbers were,someon snatch mobil tri kill knife want track mobil phone via imei number imeiimei contact number
Cyber Terrorism,Cyber Terrorism,These are fake loan aap they are harrasment me so badly and calling my contact and abusing them also and Im totally harrased of i say about police and cybercell they are also abusing them please help me Im totally in problem,fake loan aap harras badli call contact abus also im total harras say polic cybercel also abus pleas help im total problem
Cyber Terrorism,Cyber Terrorism,I am downloding some app and when I m putting my details then there is no any option for details and instantly loan approved and the interest rate is so high they give  days and they use fake no And stolen contact list and call to reference and threat and use abuse words and some photos and use my documents without my permission they use very bad words they use different no All time and use other country number like,downlod app put detail option detail instantli loan approv interest rate high give day use fake stolen contact list call refer threat use abus word photo use document without permiss use bad word use differ time use countri number like
Cyber Terrorism,Cyber Terrorism,Someone called me from a number   having caller ID changed or calls from internet and when I pick up the call he started abusing continuosly with this no  He called me many times with same process He also I think used my mobile no to register with various applications and sent many times OTPs to my no,someon call number caller id chang call internet pick call start abus continuosli call mani time process also think use mobil regist variou applic sent mani time otp
Cyber Terrorism,Cyber Terrorism,"httpswwwyoutubecomchannelUCLVhMdfOCmROOIlYLng
this  DeshLive  youtube channel is very harmful to people this channel continues to spread hate news against the Indian prime minister and the ruling 
party  channel owner sahal Qureshi is Ahmedabad based Muslim extrimist he been involved in many incidents in past like Anti CAANRC Triple Talaq Issuehe is provoking public and making fake news and inciting common man he is harmful for communal harmony and he is destructing the peace and harmony in the society He promotes love jihad and highlights muslim extremists as well as supports the extremists Kindly consider this complaint and look into the contents of the abovementioned youtube link kindly register to complain against him and ban this abovementioned youtube channel  desh live news ",httpswwwyoutubecomchanneluclvhmdfocmrooilylng deshliv youtub channel harm peopl channel continu spread hate news indian prime minist rule parti channel owner sahal qureshi ahmedabad base muslim extrimist involv mani incid past like anti caanrc tripl talaq issueh provok public make fake news incit common man harm commun harmoni destruct peac harmoni societi promot love jihad highlight muslim extremist well support extremist kindli consid complaint look content abovement youtub link kindli regist complain ban abovement youtub channel desh live news
Cyber Terrorism,Cyber Terrorism,yesterday find the innova car tranvel agency no at google got the no and made the contact for a trip Patna to Rajgir via Pawapuri and Nalanda got the Phone no of Kajal travel made the phone call from phone no  got the car detail and package cost via Whatup in same no payment given and got the status of update that sending car on  pm that Tomorrow early morning am th of feb car reporting location at boring road location yet morning the no is not reachable even not a single call we received  we feeling pain mental social and financial  kindly enquire and do the need fully as best as per law please help us,yesterday find innova car tranvel agenc googl got made contact trip patna rajgir via pawapuri nalanda got phone kajal travel made phone call phone got car detail packag cost via whatup payment given got statu updat send car pm tomorrow earli morn th feb car report locat bore road locat yet morn reachabl even singl call receiv feel pain mental social financi kindli enquir need fulli best per law pleas help us
Cyber Terrorism,Cyber Terrorism,he is a carder and use stolen card  making payment online and taking money from people here  his upi id is cgbropaytm  kindly frezze his account and take and take him in custody and get this sorted please,carder use stolen card make payment onlin take money peopl upi id cgbropaytm kindli frezz account take take custodi get sort pleas
Cyber Terrorism,Cyber Terrorism,Received calls from unknown number on my mother phone numbermy bhabhi number and my relatives all ladiesthe lady is giving bad words by calling them by taking my nameplease take strict action as soon as possible,receiv call unknown number mother phone numbermi bhabhi number rel ladiesth ladi give bad word call take namepleas take strict action soon possibl
Cyber Terrorism,Cyber Terrorism,I have taken a loan of Rs  from cashe app Against Loan Number   But due to financial constraints I was only able to pay one emi But Now I have decided to pay their dues slowly But  a lady from their Collections department is using abusive language and also she is using the same to my family members for which I am attaching the proof,taken loan rs cash app loan number due financi constraint abl pay one emi decid pay due slowli ladi collect depart use abus languag also use famili member attach proof
Cyber Terrorism,Cyber Terrorism,"Respected sir
On  I received a whatsapp Group Voice call on my  whatsapp number  From      In which they introduced themselves as Worriors of ISIS and told me that they have targetted to kill me very sooner 
Requesting you to register FIR and trace Culprits to protect my life",respect sir receiv whatsapp group voic call whatsapp number introduc worrior isi told target kill sooner request regist fir trace culprit protect life
Cyber Terrorism,Cyber Terrorism,"This person has hacked my data taken my Aadhar card and now blackmailing me that he will sell my adhaar card data to DRUGS TRANSACTION This has take all the contact numbers from my phone and blackmailing me to send money this person has taken my pan card
my pan number is  AINPNC
my Adhaar number is   
whatsapp masg came from business account  on the behalf of OB Cash loan
the masg timming is  pm on nd march 
I have attached the screenshot of masg
Kindly TAKE IMMEDIATE ACTION AGAINST THIS before my adhaar or pan or photo graph get used against any crime",person hack data taken aadhar card blackmail sell adhaar card data drug transact take contact number phone blackmail send money person taken pan card pan number ainpnc adhaar number whatsapp masg came busi account behalf ob cash loan masg tim pm nd march attach screenshot masg kindli take immedi action adhaar pan photo graph get use crime
Cyber Terrorism,Cyber Terrorism,Derr team HOME CASH APP BLACKMAILING ME ABOUSING NE AND MY FAMILY MEMBER AND SHOWING MY PHOTO ADAHAR CARD AND OTHER CONFIDENTIAL INFORMATION TO ALL MY CONTACTS I TAKEN LOAN AND BEFORE I PAY THE ARE ABOUSING TO KILL MY FAMILY and using all contacts which are of my family and friends and blackmailing me continuously from morning help me team stop calling and messeging me and i am completely dipress from them call and msg help help help me,derr team home cash app blackmail abous ne famili member show photo adahar card confidenti inform contact taken loan pay abous kill famili use contact famili friend blackmail continu morn help team stop call messeg complet dipress call msg help help help
Cyber Terrorism,Cyber Terrorism,YE TEENO APP MAINE LOAD KIYE THE JO KI RBI SE NON REGISTERED LOAN PROVIDE KARTE HAI MAINE YE TEENO APP DOWNLOAD KIYA AUR KYC ME AADHAR PAN DAAL DIYA INLOGO NE PURA PHONE HACK KAR LIYA AUR MERE SABHI CONTACTS ME MERI AADHAR CARD KE SAATH GANDI GANDI GAALIYAN LIKH KE BHEJ RAHE HAIN KI ISNE LOAN LIYA HAI YE CHOR HAI MUJHE  NUMBER SE WHATSAPP MSZ CALLS AA CHUKE YE GAALI DHAMKI AUR BLACKMAIL KAR RAHE HAIN JISSE MAI MAANSIK ROOP SE PARESHAN HO CHUKA HOO KENDRIYA CYBERCELL IS PAR TATKAL PRABHAV ME ACTION LEVEIN SABHI KI SCREENSHOT ME MAINE PDF FORMAT E UPLOAD KI HAI JIN JIN NUMBERO SE CALL MSZ DHAMKI AA RAHE AUR ABHI BHI AA RAHE HAIN AUR JO APPLICATIONS HAI UNKI BHI SCREENSHOT MAINE BHEJA HAI TAAKI AAP THIK SE SAMAJH PAAYEN AAPSE VINAMR PRARTHNA HAI KI TATKAL EMERGENCY ME KENDRIYA CYBER CELL ACTION ME AAYE AUR JO HO RAHA USKO ROKE MAI MAANSIK ROOP SE BAHUT JYADA PARESHAN HO CHUKA HOO ROJ NAYE NAYE FRAUDS SAAMNE AA RAHE KENDRIYA CYBER TEAM TATKAL PRABHAV ME ACTION LEVEIN,ye teeno app main load kiy jo ki rbi se non regist loan provid kart hai main ye teeno app download kiya aur kyc aadhar pan daal diya inlogo ne pura phone hack kar liya aur mere sabhi contact meri aadhar card ke saath gandi gandi gaaliyan likh ke bhej rahe hain ki isn loan liya hai ye chor hai mujh number se whatsapp msz call aa chuke ye gaali dhamki aur blackmail kar rahe hain jiss mai maansik roop se pareshan ho chuka hoo kendriya cybercel par tatkal prabhav action levein sabhi ki screenshot main pdf format e upload ki hai jin jin numbero se call msz dhamki aa rahe aur abhi bhi aa rahe hain aur jo applic hai unki bhi screenshot main bheja hai taaki aap thik se samajh paayen aaps vinamr prarthna hai ki tatkal emerg kendriya cyber cell action aay aur jo ho raha usko roke mai maansik roop se bahut jyada pareshan ho chuka hoo roj nay nay fraud saamn aa rahe kendriya cyber team tatkal prabhav action levein
Cyber Terrorism,Cyber Terrorism,The fraud person is having a website link through where he promises that you will get paid for the work He first convinced me to deposit some amount of money and then then he says after deposit u will get  rupees bonus and also having some ss about it the fraud number is,fraud person websit link promis get paid work first convinc deposit amount money say deposit u get rupe bonu also ss fraud number
